image_url,book_name,category_name
https://books.toscrape.com/media/cache/c8/9e/c89ec72cf70f8d37e049223b90708a5a.jpg,The Infinities,Fiction
https://books.toscrape.com/media/cache/95/27/9527e680e56bb3f8d9bf4e8882a3b723.jpg,The Husband's Secret,Fiction
https://books.toscrape.com/media/cache/90/81/90810ccd85e7f49b9040246800a19b44.jpg,The Da Vinci Code (Robert Langdon #2),Fiction
https://books.toscrape.com/media/cache/8a/fe/8afee4ecfc952010bcb70f72e4728d16.jpg,The Art of Fielding,Fiction
https://books.toscrape.com/media/cache/9b/37/9b37bcfb1a44dabbef36f5bf899df4b0.jpg,Lila (Gilead #3),Fiction
https://books.toscrape.com/media/cache/26/9e/269e8962f39f359559a46cae86576128.jpg,Jurassic Park (Jurassic Park #1),Fiction
https://books.toscrape.com/media/cache/ec/15/ec15a39e6f193636635f20a7354b08f6.jpg,Inferno (Robert Langdon #4),Fiction
https://books.toscrape.com/media/cache/05/37/053789bf4a9b520bf76fc9eea14e780e.jpg,Crazy Rich Asians (Crazy Rich Asians #1),Fiction
https://books.toscrape.com/media/cache/c5/3f/c53fd6a9300ac091351e3830273a4d42.jpg,Big Little Lies,Fiction
https://books.toscrape.com/media/cache/c9/b9/c9b9ce0ea36cc737d1693ac89c5d0361.jpg,The Course of Love,Fiction
https://books.toscrape.com/media/cache/f8/dd/f8ddbaef30884ed017b662b4069b78d4.jpg,When I'm Gone,Fiction
https://books.toscrape.com/media/cache/a6/37/a6378b97d817267de38ba58dfd0db412.jpg,The Silent Wife,Fiction
https://books.toscrape.com/media/cache/fb/6c/fb6c914f1da870442031095c85f4cf80.jpg,The Bette Davis Club,Fiction
https://books.toscrape.com/media/cache/ed/be/edbe83ef3ebf5c22b9ebc139d3232947.jpg,Kitchens of the Great Midwest,Fiction
https://books.toscrape.com/media/cache/26/4f/264f79395041ac4b88038030da0433cd.jpg,Bright Lines,Fiction
