image_url,book_name,category_name
https://books.toscrape.com/media/cache/e4/f8/e4f8c1c5954e09cb6c485d9db824eeb1.jpg,(Un)Qualified: How God Uses Broken People to Do Big Things,Christian
https://books.toscrape.com/media/cache/5d/34/5d344393618369df3f560e018b1d9853.jpg,Crazy Love: Overwhelmed by a Relentless God,Christian
https://books.toscrape.com/media/cache/98/4a/984ab50781e05461a753923eaba33e58.jpg,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Christian
