image_url,book_name,category_name
https://books.toscrape.com/media/cache/91/a4/91a46253e165d144ef5938f2d456b88f.jpg,Libertarianism for Beginners,Politics
https://books.toscrape.com/media/cache/cd/64/cd64ccda3382d62fea8167eaadd6c9a0.jpg,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics
https://books.toscrape.com/media/cache/a6/3b/a63b2576d798c2041c602561499a26aa.jpg,Equal Is Unfair: America's Misguided Fight Against Income Inequality,Politics
